ts_event,price
2024-10-21 12:48:26.912777281+00:00,233.82
2024-10-21 12:48:26.912777281+00:00,233.82
2024-10-21 12:48:26.912777281+00:00,233.82
2024-10-21 12:48:26.912847872+00:00,233.78
2024-10-21 12:48:26.912854091+00:00,233.92
2024-10-21 12:48:26.912899501+00:00,233.92
2024-10-21 12:48:26.913242243+00:00,233.78
2024-10-21 12:48:27.020695881+00:00,233.92
2024-10-21 12:48:28.369815806+00:00,233.66
2024-10-21 12:48:30.038722144+00:00,233.69
2024-10-21 12:48:32.943736693+00:00,233.78
2024-10-21 12:48:32.943740045+00:00,233.8
2024-10-21 12:48:32.947835058+00:00,233.8
2024-10-21 12:48:32.947840314+00:00,233.78
2024-10-21 12:48:33.022380892+00:00,233.69
2024-10-21 12:48:33.022394185+00:00,233.66
2024-10-21 12:48:33.321638942+00:00,233.66
2024-10-21 12:48:33.323589067+00:00,233.92
2024-10-21 12:48:33.378055235+00:00,233.66
2024-10-21 12:48:33.378067107+00:00,233.69
2024-10-21 12:48:36.022806384+00:00,233.92
2024-10-21 12:48:36.022819468+00:00,233.97
2024-10-21 12:48:36.080879057+00:00,233.73
2024-10-21 12:48:37.062302123+00:00,233.92
2024-10-21 12:48:37.707758529+00:00,233.73
2024-10-21 12:48:37.707770928+00:00,233.69
2024-10-21 12:48:38.527186854+00:00,233.92
2024-10-21 12:48:40.708153311+00:00,233.92
2024-10-21 12:48:40.708165824+00:00,233.98
2024-10-21 12:48:40.708592331+00:00,233.98
2024-10-21 12:48:40.759899740+00:00,233.73
2024-10-21 12:48:40.759912108+00:00,233.98
2024-10-21 12:48:40.759922567+00:00,233.97
2024-10-21 12:48:40.945130102+00:00,234.0
2024-10-21 12:48:43.582578418+00:00,233.92
2024-10-21 12:48:43.887584328+00:00,233.4
2024-10-21 12:48:45.693722203+00:00,233.6
2024-10-21 12:48:45.865188060+00:00,233.92
2024-10-21 12:48:45.865335014+00:00,233.92
2024-10-21 12:48:45.865346761+00:00,233.97
2024-10-21 12:48:46.043153157+00:00,233.73
2024-10-21 12:48:46.043165049+00:00,233.69
2024-10-21 12:48:46.915333206+00:00,233.92
2024-10-21 12:48:59.683517159+00:00,233.83
2024-10-21 12:48:59.683569805+00:00,233.85
2024-10-21 12:49:03.380177241+00:00,233.69
2024-10-21 12:49:03.380740871+00:00,233.6
2024-10-21 12:49:03.398241224+00:00,233.69
2024-10-21 12:49:03.416667326+00:00,233.4
2024-10-21 12:49:03.426245015+00:00,233.69
2024-10-21 12:49:07.334254534+00:00,233.74
2024-10-21 12:49:07.344508563+00:00,233.6
2024-10-21 12:49:08.577405223+00:00,233.69
2024-10-21 12:49:08.577417452+00:00,233.7
2024-10-21 12:49:09.323055469+00:00,233.74
2024-10-21 12:49:09.326503177+00:00,233.75
2024-10-21 12:49:10.615504825+00:00,233.83
2024-10-21 12:49:10.615504825+00:00,233.85
2024-10-21 12:49:10.615504825+00:00,233.85
2024-10-21 12:49:10.615529414+00:00,233.81
2024-10-21 12:49:10.615531617+00:00,233.81
2024-10-21 12:49:10.615537132+00:00,233.85
2024-10-21 12:49:10.615540557+00:00,233.81
2024-10-21 12:49:10.615552303+00:00,233.82
2024-10-21 12:49:10.615554379+00:00,233.81
2024-10-21 12:49:10.615571841+00:00,233.81
2024-10-21 12:49:10.615574342+00:00,233.81
2024-10-21 12:49:10.615598746+00:00,233.92
2024-10-21 12:49:10.615674329+00:00,233.85
2024-10-21 12:49:10.615806415+00:00,233.81
2024-10-21 12:49:10.719298363+00:00,233.93
2024-10-21 12:49:10.719326799+00:00,233.81
2024-10-21 12:49:11.955975975+00:00,233.75
2024-10-21 12:49:11.959487373+00:00,233.76
2024-10-21 12:49:13.192050305+00:00,233.6
2024-10-21 12:49:13.740463087+00:00,233.74
2024-10-21 12:49:14.004842455+00:00,233.74
2024-10-21 12:49:14.004855015+00:00,233.7
2024-10-21 12:49:16.380976995+00:00,233.6
2024-10-21 12:49:17.095404048+00:00,233.76
2024-10-21 12:49:17.098516295+00:00,233.77
2024-10-21 12:49:20.689107718+00:00,233.77
2024-10-21 12:49:20.692285781+00:00,233.78
2024-10-21 12:49:27.922835826+00:00,233.71
2024-10-21 12:49:28.083552407+00:00,233.86
2024-10-21 12:49:28.121990369+00:00,233.86
2024-10-21 12:49:31.767415647+00:00,233.78
2024-10-21 12:49:31.770578504+00:00,233.79
2024-10-21 12:49:38.319661255+00:00,233.71
2024-10-21 12:49:38.319673756+00:00,233.69
2024-10-21 12:49:38.866315719+00:00,233.69
2024-10-21 12:49:38.920680087+00:00,233.69
2024-10-21 12:49:38.920693145+00:00,233.7
2024-10-21 12:49:39.634329715+00:00,233.79
2024-10-21 12:49:39.637815531+00:00,233.8
2024-10-21 12:49:43.110091934+00:00,233.71
2024-10-21 12:49:46.832167455+00:00,233.8
2024-10-21 12:49:46.835474868+00:00,233.81
2024-10-21 12:49:46.957490822+00:00,233.83
2024-10-21 12:49:46.957502527+00:00,233.83
2024-10-21 12:49:46.957515098+00:00,233.84
2024-10-21 12:49:46.957526708+00:00,233.93
2024-10-21 12:49:46.957541207+00:00,233.84
2024-10-21 12:49:46.957573815+00:00,233.79
2024-10-21 12:49:46.957576775+00:00,233.9
2024-10-21 12:49:46.957576775+00:00,233.9
2024-10-21 12:49:46.957602301+00:00,233.87
2024-10-21 12:49:46.957613470+00:00,233.85
2024-10-21 12:49:46.957631839+00:00,233.89
2024-10-21 12:49:46.957813627+00:00,233.83
2024-10-21 12:49:46.957862508+00:00,233.84
2024-10-21 12:49:46.957937664+00:00,233.84
2024-10-21 12:49:46.957991157+00:00,233.84
2024-10-21 12:49:46.961681628+00:00,233.79
2024-10-21 12:49:46.961955264+00:00,233.84
2024-10-21 12:49:46.966450387+00:00,233.83
2024-10-21 12:49:47.057682799+00:00,233.87
2024-10-21 12:49:47.057708040+00:00,233.85
2024-10-21 12:49:47.067321034+00:00,233.94
2024-10-21 12:49:48.478529399+00:00,233.94
2024-10-21 12:49:48.478675769+00:00,233.94
2024-10-21 12:49:48.478687941+00:00,233.99
2024-10-21 12:49:48.484283756+00:00,233.99
2024-10-21 12:49:49.367557259+00:00,233.71
2024-10-21 12:49:49.367580583+00:00,233.71
2024-10-21 12:49:49.367595179+00:00,233.81
2024-10-21 12:49:49.367610194+00:00,233.83
2024-10-21 12:49:49.367638925+00:00,233.99
2024-10-21 12:49:49.367647847+00:00,233.99
2024-10-21 12:49:49.367661433+00:00,233.81
2024-10-21 12:49:49.367879143+00:00,233.83
2024-10-21 12:49:49.379300783+00:00,233.88
2024-10-21 12:49:49.383394936+00:00,233.88
2024-10-21 12:49:49.457051270+00:00,234.0
2024-10-21 12:49:49.470761871+00:00,233.71
2024-10-21 12:49:49.480799866+00:00,234.0
2024-10-21 12:49:58.322449004+00:00,233.81
2024-10-21 12:49:58.325910308+00:00,233.82
2024-10-21 12:50:00.450230177+00:00,234.0
2024-10-21 12:50:00.450388901+00:00,234.0
2024-10-21 12:50:00.450400607+00:00,234.05
2024-10-21 12:50:02.747081660+00:00,234.05
2024-10-21 12:50:08.578493418+00:00,233.82
2024-10-21 12:50:08.581776469+00:00,233.83
2024-10-21 12:50:09.246492050+00:00,234.05
2024-10-21 12:50:09.246504376+00:00,234.03
2024-10-21 12:50:11.198406052+00:00,234.03
2024-10-21 12:50:11.198419398+00:00,234.05
2024-10-21 12:50:11.566181537+00:00,234.03
2024-10-21 12:50:12.467758096+00:00,233.83
2024-10-21 12:50:12.471274007+00:00,233.84
2024-10-21 12:50:13.271098437+00:00,233.96
2024-10-21 12:50:14.282020828+00:00,234.03
2024-10-21 12:50:14.282033670+00:00,234.05
2024-10-21 12:50:15.277451082+00:00,233.98
2024-10-21 12:50:15.277477320+00:00,233.98
2024-10-21 12:50:15.277477320+00:00,233.98
2024-10-21 12:50:16.172964926+00:00,233.73
2024-10-21 12:50:16.211482112+00:00,233.73
2024-10-21 12:50:16.211495151+00:00,233.71
2024-10-21 12:50:16.267055594+00:00,234.02
2024-10-21 12:50:17.309428619+00:00,233.84
2024-10-21 12:50:17.312771757+00:00,233.85
2024-10-21 12:50:19.173366770+00:00,233.79
2024-10-21 12:50:19.463071688+00:00,233.8
2024-10-21 12:50:19.939222379+00:00,234.02
2024-10-21 12:50:19.939235822+00:00,234.04
2024-10-21 12:50:19.998086298+00:00,234.02
2024-10-21 12:50:20.045656564+00:00,234.02
2024-10-21 12:50:20.045669794+00:00,234.04
2024-10-21 12:50:20.726462052+00:00,234.02
2024-10-21 12:50:22.114304820+00:00,233.5
2024-10-21 12:50:23.016526103+00:00,233.85
2024-10-21 12:50:23.019819419+00:00,233.86
2024-10-21 12:50:23.489361011+00:00,234.02
2024-10-21 12:50:23.489373964+00:00,234.04
2024-10-21 12:50:27.730127297+00:00,234.02
2024-10-21 12:50:27.845945395+00:00,233.81
2024-10-21 12:50:30.292700701+00:00,233.86
2024-10-21 12:50:30.295988952+00:00,233.87
2024-10-21 12:50:36.089037837+00:00,234.02
2024-10-21 12:50:36.089051122+00:00,234.05
2024-10-21 12:50:36.143652642+00:00,234.03
2024-10-21 12:50:45.942999977+00:00,233.82
2024-10-21 12:50:49.274508773+00:00,233.82
2024-10-21 12:50:49.379316527+00:00,233.82
2024-10-21 12:50:54.633285417+00:00,233.87
2024-10-21 12:50:54.636598543+00:00,233.88
2024-10-21 12:50:55.034083416+00:00,233.82
2024-10-21 12:50:55.034096364+00:00,233.73
2024-10-21 12:50:58.090412659+00:00,233.81
2024-10-21 12:50:58.154681035+00:00,233.88
2024-10-21 12:50:58.158028951+00:00,233.89
2024-10-21 12:51:00.690069078+00:00,233.81
2024-10-21 12:51:00.690081541+00:00,233.72
2024-10-21 12:51:01.453112803+00:00,233.89
2024-10-21 12:51:01.456609178+00:00,233.9
2024-10-21 12:51:03.745943857+00:00,233.76
2024-10-21 12:51:10.314786051+00:00,233.9
2024-10-21 12:51:10.318219099+00:00,233.91
2024-10-21 12:51:13.418871996+00:00,233.77
2024-10-21 12:51:13.446879874+00:00,233.78
2024-10-21 12:51:17.677760514+00:00,234.0
2024-10-21 12:51:17.750308421+00:00,233.78
2024-10-21 12:51:17.750320974+00:00,233.76
2024-10-21 12:51:18.770505841+00:00,233.76
2024-10-21 12:51:18.773039140+00:00,234.03
2024-10-21 12:51:18.773052313+00:00,234.05
2024-10-21 12:51:18.820951973+00:00,233.76
2024-10-21 12:51:18.820965469+00:00,233.82
2024-10-21 12:51:22.821719489+00:00,233.91
2024-10-21 12:51:22.824967410+00:00,233.92
2024-10-21 12:51:22.892872962+00:00,233.82
2024-10-21 12:51:22.892886854+00:00,233.77
2024-10-21 12:51:23.690455424+00:00,233.77
2024-10-21 12:51:23.690468015+00:00,233.73
2024-10-21 12:51:25.478030138+00:00,233.75
2024-10-21 12:51:25.549228495+00:00,233.92
2024-10-21 12:51:25.552755288+00:00,233.93
2024-10-21 12:51:26.744932781+00:00,233.81
2024-10-21 12:51:32.421978926+00:00,233.93
2024-10-21 12:51:32.425290341+00:00,233.94
2024-10-21 12:51:37.000145065+00:00,233.94
2024-10-21 12:51:37.003493529+00:00,233.95
2024-10-21 12:51:39.563904075+00:00,233.82
2024-10-21 12:51:41.303046432+00:00,233.95
2024-10-21 12:51:41.303046432+00:00,233.95
2024-10-21 12:51:41.303070738+00:00,233.99
2024-10-21 12:51:41.303072249+00:00,233.98
2024-10-21 12:51:41.303082314+00:00,233.99
2024-10-21 12:51:41.303094909+00:00,233.99
2024-10-21 12:51:41.303109674+00:00,233.99
2024-10-21 12:51:41.303116970+00:00,233.82
2024-10-21 12:51:41.303439155+00:00,233.99
2024-10-21 12:51:41.305680987+00:00,233.91
2024-10-21 12:51:41.305701541+00:00,233.98
2024-10-21 12:51:41.313465552+00:00,233.93
2024-10-21 12:51:41.387831402+00:00,233.72
2024-10-21 12:51:41.403765587+00:00,233.99
2024-10-21 12:51:41.611216280+00:00,233.74
2024-10-21 12:51:44.445867547+00:00,233.82
2024-10-21 12:51:45.338942770+00:00,233.93
2024-10-21 12:51:45.338942770+00:00,233.93
2024-10-21 12:51:45.339015515+00:00,233.82
2024-10-21 12:51:45.441531969+00:00,233.74
2024-10-21 12:51:47.453511166+00:00,234.05
2024-10-21 12:51:47.453523118+00:00,234.07
2024-10-21 12:51:47.521571778+00:00,233.75
2024-10-21 12:51:47.552306498+00:00,234.06
2024-10-21 12:51:47.562312438+00:00,233.99
2024-10-21 12:51:48.483479355+00:00,233.79
2024-10-21 12:51:49.903491548+00:00,233.93
2024-10-21 12:51:49.903491548+00:00,233.93
2024-10-21 12:51:53.231358842+00:00,233.93
2024-10-21 12:51:53.231358842+00:00,233.93
2024-10-21 12:51:53.231421720+00:00,233.79
2024-10-21 12:51:53.251975842+00:00,233.93
2024-10-21 12:51:53.347723046+00:00,233.77
2024-10-21 12:51:53.434736360+00:00,233.78
2024-10-21 12:51:55.283068255+00:00,233.94
2024-10-21 12:51:57.462291236+00:00,233.73
2024-10-21 12:52:00.737452427+00:00,233.94
2024-10-21 12:52:06.174442902+00:00,233.78
2024-10-21 12:52:06.174456062+00:00,233.77
2024-10-21 12:52:06.229293947+00:00,233.98
2024-10-21 12:52:14.295242257+00:00,233.78
2024-10-21 12:52:18.388695775+00:00,233.92
2024-10-21 12:52:18.388709390+00:00,233.92
2024-10-21 12:52:18.388762155+00:00,233.98
2024-10-21 12:52:18.392790223+00:00,233.92
2024-10-21 12:52:18.392814699+00:00,233.92
2024-10-21 12:52:18.400304638+00:00,233.95
2024-10-21 12:52:18.400307812+00:00,233.96
2024-10-21 12:52:18.400340559+00:00,233.78
2024-10-21 12:52:18.404398863+00:00,233.95
2024-10-21 12:52:18.404415227+00:00,233.96
2024-10-21 12:52:18.467409967+00:00,233.67
2024-10-21 12:52:18.495352048+00:00,233.98
2024-10-21 12:52:18.604719011+00:00,233.68
2024-10-21 12:52:18.625710857+00:00,233.7
2024-10-21 12:52:20.518048065+00:00,233.98
2024-10-21 12:52:20.518059899+00:00,234.0
2024-10-21 12:52:20.587720643+00:00,233.99
2024-10-21 12:52:20.892880686+00:00,233.94
2024-10-21 12:52:21.097180887+00:00,233.98
2024-10-21 12:52:21.275458364+00:00,233.71
2024-10-21 12:52:21.522172957+00:00,233.77
2024-10-21 12:52:28.443782882+00:00,233.93
2024-10-21 12:52:28.443920856+00:00,233.93
2024-10-21 12:52:28.444671301+00:00,233.9
2024-10-21 12:52:28.445030581+00:00,233.9
2024-10-21 12:52:28.447890721+00:00,233.93
2024-10-21 12:52:28.568234235+00:00,233.53
2024-10-21 12:52:29.704321659+00:00,233.97
2024-10-21 12:52:32.192854637+00:00,233.9
2024-10-21 12:52:32.193931288+00:00,233.77
2024-10-21 12:52:32.193964031+00:00,233.94
2024-10-21 12:52:32.194704016+00:00,233.6
2024-10-21 12:52:32.198058929+00:00,233.94
2024-10-21 12:52:32.230152472+00:00,233.6
2024-10-21 12:52:32.272738336+00:00,233.71
2024-10-21 12:52:32.272847198+00:00,233.97
2024-10-21 12:52:32.300899398+00:00,233.71
2024-10-21 12:52:32.328927814+00:00,233.97
