ts_event,best_level_ofi
2024-10-21 12:24:37.923028006,-590.0
2024-10-21 12:24:40.307995193,2.0
2024-10-21 12:24:40.307996031,0.0
2024-10-21 12:24:40.308007727,588.0
2024-10-21 12:24:40.308025276,-200.0
2024-10-21 12:24:40.308036005,27.0
2024-10-21 12:24:40.308405475,0.0
2024-10-21 12:24:40.309748359,156.0
2024-10-21 12:24:40.310193512,-156.0
2024-10-21 12:24:40.353810051,410.0
2024-10-21 12:24:40.377247665,-183.0
2024-10-21 12:24:40.379809120,2.0
2024-10-21 12:24:40.415871461,206.0
2024-10-21 12:24:40.464828695,0.0
2024-10-21 12:24:40.656837789,-206.0
2024-10-21 12:24:40.763590881,206.0
2024-10-21 12:24:43.066357159,1.0
2024-10-21 12:24:43.129440388,0.0
2024-10-21 12:24:55.149943017,109.0
2024-10-21 12:24:55.149972348,248.0
2024-10-21 12:24:55.149990092,-26.0
2024-10-21 12:24:55.150004189,0.0
2024-10-21 12:24:55.250051974,-120.0
2024-10-21 12:24:55.250079517,0.0
2024-10-21 12:24:55.403764807,2.0
2024-10-21 12:24:58.866984470,410.0
2024-10-21 12:25:00.039201756,190.0
2024-10-21 12:25:00.039255807,0.0
2024-10-21 12:25:00.940301280,-399.0
2024-10-21 12:25:03.425959742,0.0
2024-10-21 12:25:07.929021771,398.0
2024-10-21 12:25:07.929036599,-398.0
2024-10-21 12:25:08.718962947,398.0
2024-10-21 12:25:08.828413687,-300.0
2024-10-21 12:25:09.009866477,200.0
2024-10-21 12:25:09.009890544,-200.0
2024-10-21 12:25:09.088777165,0.0
2024-10-21 12:25:09.146677151,200.0
2024-10-21 12:25:09.146689798,-200.0
2024-10-21 12:25:09.325236301,200.0
2024-10-21 12:25:09.325248668,-200.0
2024-10-21 12:25:09.630030450,0.0
2024-10-21 12:25:09.684292780,200.0
2024-10-21 12:25:09.684305729,-200.0
2024-10-21 12:25:10.726127491,0.0
2024-10-21 12:25:16.348283664,0.0
2024-10-21 12:25:25.279408267,200.0
2024-10-21 12:25:25.279420038,-200.0
2024-10-21 12:25:25.341543400,0.0
2024-10-21 12:25:26.789218710,0.0
2024-10-21 12:25:34.805904261,4.0
2024-10-21 12:25:34.806661445,500.0
2024-10-21 12:25:35.054480586,-79.0
2024-10-21 12:25:35.054558163,0.0
2024-10-21 12:25:35.064902310,-42.0
2024-10-21 12:25:35.147671307,0.0
2024-10-21 12:25:37.149112390,42.0
2024-10-21 12:25:39.151789847,-42.0
2024-10-21 12:25:43.597387033,0.0
2024-10-21 12:25:45.063448661,0.0
2024-10-21 12:25:52.757291105,42.0
2024-10-21 12:25:52.757304269,-42.0
2024-10-21 12:25:54.873237392,0.0
2024-10-21 12:26:00.405695962,42.0
2024-10-21 12:26:01.715279752,-42.0
2024-10-21 12:26:02.221924482,0.0
2024-10-21 12:26:02.408536304,0.0
2024-10-21 12:26:05.173881544,100.0
2024-10-21 12:26:05.247215441,42.0
2024-10-21 12:26:05.247226039,0.0
2024-10-21 12:26:05.247237168,-42.0
2024-10-21 12:26:08.272451351,0.0
2024-10-21 12:26:09.610903498,42.0
2024-10-21 12:26:11.689776041,0.0
2024-10-21 12:26:11.689788127,-42.0
2024-10-21 12:26:11.691787041,0.0
2024-10-21 12:26:11.746296162,42.0
2024-10-21 12:26:11.746308007,-42.0
2024-10-21 12:26:13.045285946,0.0
2024-10-21 12:26:20.829236958,0.0
2024-10-21 12:26:22.496350258,42.0
2024-10-21 12:26:23.488892465,0.0
2024-10-21 12:26:23.498360877,-42.0
2024-10-21 12:26:24.504437465,0.0
2024-10-21 12:26:25.077457400,42.0
2024-10-21 12:26:25.077469095,-42.0
2024-10-21 12:26:25.077482593,0.0
2024-10-21 12:26:25.129312037,42.0
2024-10-21 12:26:25.129324093,-42.0
2024-10-21 12:26:25.268638479,0.0
2024-10-21 12:26:25.384088744,42.0
2024-10-21 12:26:25.384100277,-42.0
2024-10-21 12:26:25.438886764,0.0
2024-10-21 12:26:25.518902005,0.0
2024-10-21 12:26:31.592891536,42.0
2024-10-21 12:26:32.717433050,-52.0
2024-10-21 12:26:32.717472823,62.0
2024-10-21 12:26:32.721528057,-10.0
2024-10-21 12:26:32.820683999,-42.0
2024-10-21 12:26:33.596060481,0.0
2024-10-21 12:26:33.705296257,42.0
2024-10-21 12:26:33.705309399,-42.0
2024-10-21 12:26:40.656134264,42.0
2024-10-21 12:26:40.656147028,-42.0
2024-10-21 12:26:40.707506986,0.0
2024-10-21 12:26:40.896535785,0.0
2024-10-21 12:26:42.392534365,42.0
2024-10-21 12:26:43.555613825,2.0
2024-10-21 12:26:43.555625145,-142.0
2024-10-21 12:26:43.555636531,100.0
2024-10-21 12:26:43.555641373,0.0
2024-10-21 12:26:43.555648065,0.0
2024-10-21 12:26:43.555650058,0.0
2024-10-21 12:26:43.555653371,0.0
2024-10-21 12:26:43.555663089,0.0
2024-10-21 12:26:43.555678324,-177.0
2024-10-21 12:26:43.555692383,0.0
2024-10-21 12:26:43.555700148,0.0
2024-10-21 12:26:43.555711164,50.0
2024-10-21 12:26:43.555724858,154.0
2024-10-21 12:26:43.555737821,-204.0
2024-10-21 12:26:43.555767270,0.0
2024-10-21 12:26:43.555789284,0.0
2024-10-21 12:26:43.555989102,0.0
2024-10-21 12:26:43.556335122,5.0
2024-10-21 12:26:43.556344203,244.0
2024-10-21 12:26:43.602920183,0.0
2024-10-21 12:26:43.632931005,0.0
2024-10-21 12:26:43.663764676,-344.0
2024-10-21 12:26:43.813764689,121.0
2024-10-21 12:26:44.395140599,148.0
2024-10-21 12:26:47.316834945,-148.0
2024-10-21 12:26:47.316847348,148.0
2024-10-21 12:26:47.371448271,-148.0
2024-10-21 12:26:47.371461367,148.0
2024-10-21 12:26:53.381650546,0.0
2024-10-21 12:26:54.545723322,-148.0
2024-10-21 12:26:54.545735230,148.0
2024-10-21 12:27:04.677802802,0.0
2024-10-21 12:27:04.858186427,-148.0
2024-10-21 12:27:08.140184917,248.0
2024-10-21 12:27:08.267237597,0.0
2024-10-21 12:27:08.903847050,0.0
2024-10-21 12:27:15.211023662,-348.0
2024-10-21 12:27:16.357185731,200.0
2024-10-21 12:27:17.218233083,597.0
2024-10-21 12:27:21.555991612,-576.0
2024-10-21 12:27:21.556005910,576.0
2024-10-21 12:27:21.983129451,-576.0
2024-10-21 12:27:21.983142748,576.0
2024-10-21 12:27:22.988903196,-390.0
2024-10-21 12:27:23.025707565,0.0
2024-10-21 12:27:23.025720316,190.0
2024-10-21 12:27:24.992239712,-7.0
2024-10-21 12:27:25.038119028,0.0
2024-10-21 12:27:26.130738899,0.0
2024-10-21 12:27:28.578403729,-183.0
2024-10-21 12:27:29.135563917,17.0
2024-10-21 12:27:29.135580379,556.0
2024-10-21 12:27:30.581609917,0.0
2024-10-21 12:27:37.149186319,-556.0
2024-10-21 12:27:37.149198552,556.0
2024-10-21 12:27:37.281359883,0.0
2024-10-21 12:27:37.731121489,0.0
2024-10-21 12:27:37.763839849,-556.0
2024-10-21 12:27:37.766952915,556.0
2024-10-21 12:27:39.525383410,-556.0
2024-10-21 12:27:39.525394818,0.0
2024-10-21 12:27:39.526899044,0.0
2024-10-21 12:27:39.592903496,556.0
2024-10-21 12:27:39.593262886,-556.0
2024-10-21 12:27:39.711750527,556.0
2024-10-21 12:27:40.731328339,0.0
2024-10-21 12:27:40.757807867,-556.0
2024-10-21 12:27:40.757820402,556.0
2024-10-21 12:27:41.105981707,-556.0
2024-10-21 12:27:41.175574942,556.0
2024-10-21 12:27:41.222814573,0.0
2024-10-21 12:27:41.319854032,-556.0
2024-10-21 12:27:41.319866876,556.0
2024-10-21 12:27:41.529517717,0.0
2024-10-21 12:27:46.417280824,-556.0
2024-10-21 12:27:46.417292639,556.0
2024-10-21 12:27:46.472297071,0.0
2024-10-21 12:27:47.208717142,-556.0
2024-10-21 12:27:47.309406274,556.0
2024-10-21 12:27:47.985298442,0.0
2024-10-21 12:27:50.060705561,-556.0
2024-10-21 12:27:50.061424726,-30.0
2024-10-21 12:27:50.061724093,100.0
2024-10-21 12:27:50.062117451,-74.0
2024-10-21 12:27:50.063092822,0.0
2024-10-21 12:27:50.065517946,295.0
2024-10-21 12:27:50.167395987,556.0
2024-10-21 12:27:51.736205355,0.0
2024-10-21 12:27:51.790801843,-556.0
2024-10-21 12:27:51.790814229,556.0
2024-10-21 12:27:52.065555514,0.0
2024-10-21 12:27:52.393140055,100.0
2024-10-21 12:27:52.393807534,329.0
2024-10-21 12:27:53.196914522,556.0
2024-10-21 12:27:55.777360755,0.0
2024-10-21 12:27:57.069644133,-556.0
2024-10-21 12:27:59.074932933,556.0
2024-10-21 12:28:13.140488443,-556.0
2024-10-21 12:28:13.787619066,100.0
2024-10-21 12:28:15.143399309,356.0
2024-10-21 12:28:15.998512488,0.0
2024-10-21 12:28:16.004484708,-356.0
2024-10-21 12:28:16.009375121,356.0
2024-10-21 12:28:18.439793678,-356.0
2024-10-21 12:28:18.439806868,356.0
2024-10-21 12:28:18.595532956,0.0
2024-10-21 12:28:21.754579574,-356.0
2024-10-21 12:28:21.754589712,0.0
2024-10-21 12:28:21.754600821,356.0
2024-10-21 12:28:21.805245495,0.0
2024-10-21 12:28:21.865225042,-356.0
2024-10-21 12:28:32.979122877,356.0
2024-10-21 12:28:35.114709429,-356.0
2024-10-21 12:28:35.114721686,356.0
2024-10-21 12:28:35.212998331,0.0
2024-10-21 12:28:35.345053997,0.0
2024-10-21 12:28:42.162092040,-356.0
2024-10-21 12:28:42.162105350,356.0
2024-10-21 12:28:45.429284120,-356.0
2024-10-21 12:28:45.429297045,356.0
2024-10-21 12:28:48.483119828,0.0
2024-10-21 12:28:55.560817191,90.0
2024-10-21 12:28:55.560841422,-100.0
2024-10-21 12:28:55.560892756,30.0
2024-10-21 12:28:55.561120579,-100.0
2024-10-21 12:28:55.561195478,17.0
2024-10-21 12:28:55.562160475,0.0
2024-10-21 12:28:55.639691686,336.0
2024-10-21 12:28:55.964429174,0.0
2024-10-21 12:28:56.442607241,0.0
2024-10-21 12:28:57.565348157,0.0
2024-10-21 12:28:57.830839869,0.0
2024-10-21 12:28:57.890894861,-200.0
2024-10-21 12:28:58.005959828,200.0
2024-10-21 12:28:58.694439582,0.0
2024-10-21 12:29:01.022123658,30.0
2024-10-21 12:29:01.022136915,-30.0
2024-10-21 12:29:01.158380499,402.0
2024-10-21 12:29:01.158396024,-300.0
2024-10-21 12:29:01.158404180,100.0
2024-10-21 12:29:01.158408745,0.0
2024-10-21 12:29:01.158418184,-100.0
2024-10-21 12:29:01.158419809,0.0
2024-10-21 12:29:01.158423515,0.0
2024-10-21 12:29:01.158427442,402.0
2024-10-21 12:29:01.158431288,-396.0
2024-10-21 12:29:01.158434916,100.0
2024-10-21 12:29:01.158437825,0.0
2024-10-21 12:29:01.158453404,200.0
2024-10-21 12:29:01.158458726,-100.0
2024-10-21 12:29:01.158475713,26.0
2024-10-21 12:29:01.158485485,226.0
2024-10-21 12:29:01.158498852,-98.0
2024-10-21 12:29:01.158508412,148.0
2024-10-21 12:29:01.158520941,-148.0
2024-10-21 12:29:01.158530490,0.0
2024-10-21 12:29:01.158531815,-100.0
2024-10-21 12:29:01.158554739,50.0
2024-10-21 12:29:01.158835732,0.0
2024-10-21 12:29:01.260812083,0.0
2024-10-21 12:29:01.260820985,26.0
2024-10-21 12:29:01.260872777,148.0
2024-10-21 12:29:01.411037140,0.0
2024-10-21 12:29:01.477138444,50.0
2024-10-21 12:29:01.477149422,-200.0
2024-10-21 12:29:01.477199123,100.0
2024-10-21 12:29:01.541027344,-100.0
2024-10-21 12:29:01.544694740,-200.0
2024-10-21 12:29:01.602571884,300.0
2024-10-21 12:29:01.602608635,700.0
2024-10-21 12:29:01.646117074,-283.0
2024-10-21 12:29:01.646130641,500.0
2024-10-21 12:29:01.700637009,0.0
2024-10-21 12:29:01.702431410,-283.0
2024-10-21 12:29:01.702443831,500.0
2024-10-21 12:29:01.828859341,0.0
2024-10-21 12:29:01.883788028,100.0
2024-10-21 12:29:01.883801296,-100.0
2024-10-21 12:29:04.074375510,0.0
2024-10-21 12:29:04.429500359,103.0
2024-10-21 12:29:04.493551721,0.0
2024-10-21 12:29:04.493564498,-106.0
2024-10-21 12:29:04.660423222,106.0
2024-10-21 12:29:04.660436269,-106.0
2024-10-21 12:29:04.679139876,-200.0
2024-10-21 12:29:04.736790546,306.0
2024-10-21 12:29:04.736803679,494.0
2024-10-21 12:29:04.942410445,-277.0
2024-10-21 12:29:04.942423141,494.0
2024-10-21 12:29:04.996963888,0.0
2024-10-21 12:29:07.476155585,136.0
2024-10-21 12:29:07.543812287,0.0
2024-10-21 12:29:07.572921012,0.0
2024-10-21 12:29:07.582875842,-166.0
2024-10-21 12:29:07.714932040,0.0
2024-10-21 12:29:08.288226889,0.0
2024-10-21 12:29:08.936973408,-217.0
2024-10-21 12:29:08.936985355,200.0
2024-10-21 12:29:08.991905949,0.0
2024-10-21 12:29:09.054055599,-200.0
2024-10-21 12:29:09.096622742,-17.0
2024-10-21 12:29:09.096634813,100.0
2024-10-21 12:29:09.096639241,0.0
2024-10-21 12:29:09.096640225,0.0
2024-10-21 12:29:09.096649377,0.0
2024-10-21 12:29:09.096651465,0.0
2024-10-21 12:29:09.096659107,0.0
2024-10-21 12:29:09.096672869,0.0
2024-10-21 12:29:09.096683301,-173.0
2024-10-21 12:29:09.096693428,0.0
2024-10-21 12:29:09.096705312,0.0
2024-10-21 12:29:09.096706998,0.0
2024-10-21 12:29:09.097036830,0.0
2024-10-21 12:29:09.197808423,0.0
2024-10-21 12:29:09.197865189,146.0
2024-10-21 12:29:09.349517861,17.0
2024-10-21 12:29:09.575899057,207.0
2024-10-21 12:29:11.490444580,0.0
2024-10-21 12:29:12.051081325,-186.0
2024-10-21 12:29:12.051094374,186.0
2024-10-21 12:29:12.054384594,-186.0
2024-10-21 12:29:12.054397299,186.0
2024-10-21 12:29:12.061278295,0.0
2024-10-21 12:29:12.188742107,0.0
2024-10-21 12:29:14.061139742,-183.0
2024-10-21 12:29:16.067040933,166.0
2024-10-21 12:29:26.242855402,-166.0
2024-10-21 12:29:26.242868183,166.0
2024-10-21 12:29:26.365233464,-166.0
2024-10-21 12:29:49.450300162,2.0
2024-10-21 12:29:49.450311621,66.0
2024-10-21 12:29:49.450321900,98.0
2024-10-21 12:29:49.450325841,0.0
2024-10-21 12:29:49.450334304,0.0
2024-10-21 12:29:49.450337787,0.0
2024-10-21 12:29:49.450341436,196.0
2024-10-21 12:29:49.450344611,19.0
2024-10-21 12:29:49.450349606,-34.0
2024-10-21 12:29:49.450351627,34.0
2024-10-21 12:29:49.450355047,0.0
2024-10-21 12:29:49.450394230,0.0
2024-10-21 12:29:49.450652186,0.0
2024-10-21 12:29:49.452270874,0.0
2024-10-21 12:29:49.553764632,0.0
2024-10-21 12:29:49.553823391,-34.0
2024-10-21 12:29:49.703766083,13.0
2024-10-21 12:29:50.524022649,0.0
2024-10-21 12:29:50.524034831,-30.0
2024-10-21 12:29:51.461550015,7.0
2024-10-21 12:29:54.581050838,10.0
2024-10-21 12:29:54.581064740,-10.0
2024-10-21 12:29:54.639369336,0.0
2024-10-21 12:29:55.410313755,200.0
2024-10-21 12:30:01.594370016,396.0
2024-10-21 12:30:01.675073949,-396.0
2024-10-21 12:30:01.702282387,396.0
2024-10-21 12:30:01.702295886,-396.0
2024-10-21 12:30:01.702628858,-200.0
2024-10-21 12:30:09.716255586,0.0
2024-10-21 12:30:10.321520576,0.0
2024-10-21 12:30:10.800024827,2.0
2024-10-21 12:30:10.800051476,0.0
2024-10-21 12:30:10.801218083,105.0
2024-10-21 12:30:10.801242022,310.0
2024-10-21 12:30:10.801249125,14.0
2024-10-21 12:30:10.801255194,0.0
2024-10-21 12:30:10.801256016,0.0
2024-10-21 12:30:10.801285169,-182.0
2024-10-21 12:30:10.801293865,0.0
2024-10-21 12:30:10.801518640,182.0
2024-10-21 12:30:10.801839030,4.0
2024-10-21 12:30:10.801849830,1208.0
2024-10-21 12:30:10.801875239,2600.0
2024-10-21 12:30:10.801885691,-100.0
2024-10-21 12:30:10.801887002,-100.0
2024-10-21 12:30:10.801896921,-1700.0
2024-10-21 12:30:10.801910649,0.0
2024-10-21 12:30:10.801912958,-100.0
2024-10-21 12:30:10.801948090,-100.0
2024-10-21 12:30:10.802147907,4.0
2024-10-21 12:30:10.802168655,0.0
2024-10-21 12:30:10.803071076,0.0
2024-10-21 12:30:10.804124159,0.0
2024-10-21 12:30:10.805929875,21.0
2024-10-21 12:30:10.872155138,2358.0
2024-10-21 12:30:10.897934717,0.0
2024-10-21 12:30:10.903766597,-2000.0
2024-10-21 12:30:10.925970633,2800.0
2024-10-21 12:30:11.987463739,-1600.0
2024-10-21 12:30:11.987474545,0.0
2024-10-21 12:30:11.987486150,1600.0
2024-10-21 12:30:12.806183466,0.0
2024-10-21 12:30:13.320141102,0.0
2024-10-21 12:30:13.926860673,0.0
2024-10-21 12:30:33.768570061,-1600.0
2024-10-21 12:30:33.768615671,2402.0
2024-10-21 12:30:33.772724890,-2000.0
2024-10-21 12:30:33.841886930,1600.0
2024-10-21 12:30:33.993763813,0.0
2024-10-21 12:30:34.613890939,0.0
2024-10-21 12:30:34.668094071,-1600.0
2024-10-21 12:30:34.668106643,1600.0
2024-10-21 12:30:35.853859462,-1600.0
2024-10-21 12:30:36.897088633,1600.0
2024-10-21 12:30:37.857289497,-7.0
2024-10-21 12:30:37.932904919,-1986.0
2024-10-21 12:30:37.932917819,2386.0
2024-10-21 12:30:40.401633392,0.0
2024-10-21 12:30:40.472627145,0.0
2024-10-21 12:30:40.523757097,-2386.0
2024-10-21 12:30:40.523770024,2600.0
2024-10-21 12:30:40.959299618,-2393.0
2024-10-21 12:30:40.959311816,2386.0
2024-10-21 12:30:40.959659070,0.0
2024-10-21 12:30:41.011299851,-2386.0
2024-10-21 12:30:41.011312427,2386.0
2024-10-21 12:30:42.852800519,0.0
2024-10-21 12:30:42.911106065,-2386.0
2024-10-21 12:30:42.911118704,2386.0
2024-10-21 12:30:43.077759194,100.0
2024-10-21 12:30:43.077845659,2.0
2024-10-21 12:30:43.077853974,0.0
2024-10-21 12:30:43.077880864,-2396.0
2024-10-21 12:30:43.078169970,0.0
2024-10-21 12:30:43.081947674,0.0
2024-10-21 12:30:43.081952786,7.0
2024-10-21 12:30:43.145229452,2386.0
2024-10-21 12:30:51.064507066,200.0
2024-10-21 12:30:51.126612912,-2000.0
2024-10-21 12:30:53.132658845,2407.0
2024-10-21 12:30:53.158946223,-2386.0
2024-10-21 12:30:53.158960124,2386.0
2024-10-21 12:30:54.724993656,0.0
2024-10-21 12:30:57.249970057,0.0
2024-10-21 12:30:59.735648884,0.0
2024-10-21 12:31:00.041878233,200.0
2024-10-21 12:31:00.098753103,-2000.0
2024-10-21 12:31:00.156687698,17.0
2024-10-21 12:31:00.156700602,2600.0
2024-10-21 12:31:00.172626181,-2383.0
2024-10-21 12:31:00.172638682,2800.0
2024-10-21 12:31:00.400232797,200.0
2024-10-21 12:31:00.880934995,-2383.0
2024-10-21 12:31:00.880948262,2800.0
2024-10-21 12:31:01.118555295,200.0
2024-10-21 12:31:01.146597464,200.0
2024-10-21 12:31:01.698782682,10.0
2024-10-21 12:31:02.104600327,7.0
2024-10-21 12:31:02.286559844,-6.0
2024-10-21 12:31:02.286572345,6.0
2024-10-21 12:31:02.297066314,-6.0
2024-10-21 12:31:02.297079450,6.0
2024-10-21 12:31:02.320854035,0.0
2024-10-21 12:31:03.261814629,0.0
2024-10-21 12:31:03.312554281,0.0
2024-10-21 12:31:05.971386477,0.0
2024-10-21 12:31:10.467431005,55.0
2024-10-21 12:31:10.467497398,1310.0
2024-10-21 12:31:10.467519660,2500.0
2024-10-21 12:31:10.467521772,7.0
2024-10-21 12:31:10.467536010,0.0
2024-10-21 12:31:10.467551632,-2386.0
2024-10-21 12:31:10.467575929,0.0
2024-10-21 12:31:10.471173647,0.0
2024-10-21 12:31:10.471527171,0.0
2024-10-21 12:31:10.525425470,2386.0
2024-10-21 12:31:10.538626301,-2386.0
2024-10-21 12:31:10.538638966,2386.0
2024-10-21 12:31:10.567605274,-2323.0
2024-10-21 12:31:10.567631078,400.0
2024-10-21 12:31:12.174575957,1600.0
2024-10-21 12:31:12.184589806,0.0
2024-10-21 12:31:12.475429772,7.0
2024-10-21 12:31:12.508130141,-2386.0
2024-10-21 12:31:12.508143118,2386.0
2024-10-21 12:31:12.564024144,0.0
2024-10-21 12:31:13.593602346,0.0
2024-10-21 12:31:15.015468720,-2386.0
2024-10-21 12:31:15.015480988,2386.0
2024-10-21 12:31:16.945691674,10.0
2024-10-21 12:31:18.603058995,-2380.0
2024-10-21 12:31:18.603071495,2380.0
2024-10-21 12:31:18.660460803,0.0
2024-10-21 12:31:18.669906311,-2380.0
2024-10-21 12:31:18.669917997,2380.0
2024-10-21 12:31:19.089550857,-10.0
2024-10-21 12:31:20.603309467,-2360.0
2024-10-21 12:31:22.606580635,2360.0
2024-10-21 12:31:27.506013569,0.0
2024-10-21 12:31:31.003647553,5.0
2024-10-21 12:31:31.007751363,-2380.0
2024-10-21 12:31:33.219286515,0.0
2024-10-21 12:31:33.219299014,2360.0
2024-10-21 12:31:33.219384692,-2360.0
2024-10-21 12:31:33.219396602,2360.0
2024-10-21 12:31:33.283679402,0.0
2024-10-21 12:31:36.129038634,-2360.0
2024-10-21 12:31:38.015553779,0.0
2024-10-21 12:31:38.131960021,2360.0
2024-10-21 12:31:39.147851742,0.0
2024-10-21 12:31:39.834158320,-2360.0
2024-10-21 12:31:39.834169303,0.0
2024-10-21 12:31:39.834181341,2360.0
2024-10-21 12:31:40.907996076,0.0
2024-10-21 12:31:40.962639115,-2360.0
2024-10-21 12:31:40.962651822,2360.0
2024-10-21 12:31:41.070734248,0.0
2024-10-21 12:31:45.869832455,15.0
2024-10-21 12:31:45.873939488,1240.0
2024-10-21 12:31:45.941769646,0.0
2024-10-21 12:31:45.941781796,2360.0
2024-10-21 12:31:48.996666200,200.0
2024-10-21 12:31:49.143737320,-2760.0
2024-10-21 12:31:51.146504844,2760.0
2024-10-21 12:31:52.622166042,0.0
2024-10-21 12:31:55.540346724,7.0
2024-10-21 12:32:04.030002963,-2774.0
2024-10-21 12:32:05.348083000,200.0
2024-10-21 12:32:05.348095069,2374.0
2024-10-21 12:32:05.979188085,40.0
2024-10-21 12:32:06.032805816,0.0
2024-10-21 12:32:07.542071110,-40.0
2024-10-21 12:32:07.542083244,40.0
2024-10-21 12:32:07.598649034,0.0
2024-10-21 12:32:07.665482103,0.0
2024-10-21 12:32:08.403235695,0.0
2024-10-21 12:32:11.088924820,-50.0
2024-10-21 12:32:11.127329051,60.0
2024-10-21 12:32:11.560345813,0.0
2024-10-21 12:32:11.562209891,-60.0
2024-10-21 12:32:11.562224326,60.0
2024-10-21 12:32:11.610968597,-60.0
2024-10-21 12:32:11.610981426,60.0
2024-10-21 12:32:11.648070870,0.0
2024-10-21 12:32:14.797225568,120.0
2024-10-21 12:32:14.798092831,90.0
2024-10-21 12:32:18.141468975,220.0
2024-10-21 12:32:18.141491360,500.0
2024-10-21 12:32:18.141532732,-390.0
2024-10-21 12:32:18.141539068,1207.0
2024-10-21 12:32:18.152822419,2416.0
2024-10-21 12:32:18.152831190,100.0
2024-10-21 12:32:18.153255214,-2412.0
2024-10-21 12:32:18.153370459,10.0
2024-10-21 12:32:18.161685578,0.0
2024-10-21 12:32:18.224017456,2394.0
2024-10-21 12:32:18.224122852,0.0
2024-10-21 12:32:18.276169768,-2394.0
2024-10-21 12:32:18.276183899,2394.0
2024-10-21 12:32:20.168408031,0.0
2024-10-21 12:32:23.901384194,0.0
2024-10-21 12:32:27.277441455,35.0
2024-10-21 12:32:27.281535445,1227.0
2024-10-21 12:32:27.945642504,0.0
2024-10-21 12:32:35.504980540,86.0
2024-10-21 12:32:35.505060728,188.0
2024-10-21 12:32:35.505082570,-700.0
2024-10-21 12:32:35.505087722,5.0
2024-10-21 12:32:35.505097774,0.0
2024-10-21 12:32:35.505110083,0.0
2024-10-21 12:32:35.505118236,590.0
2024-10-21 12:32:35.505132160,0.0
2024-10-21 12:32:35.505139710,0.0
2024-10-21 12:32:35.509073618,0.0
2024-10-21 12:32:35.605165948,97.0
2024-10-21 12:32:35.605194517,1207.0
2024-10-21 12:32:37.670347240,2014.0
2024-10-21 12:32:38.041341719,-200.0
2024-10-21 12:32:38.100855625,-1814.0
2024-10-21 12:32:38.100868142,2814.0
2024-10-21 12:32:48.253052117,-1614.0
2024-10-21 12:32:48.253063227,0.0
2024-10-21 12:32:48.253074967,1614.0
2024-10-21 12:32:48.306721177,400.0
2024-10-21 12:32:55.953734385,0.0
2024-10-21 12:33:01.303215240,5.0
2024-10-21 12:33:05.793522393,-24.0
2024-10-21 12:33:05.794507041,-2356.0
2024-10-21 12:33:06.321056918,-44.0
2024-10-21 12:33:06.321081410,36.0
2024-10-21 12:33:06.325151716,-14.0
2024-10-21 12:33:06.325187400,1207.0
2024-10-21 12:33:07.427626768,-24.0
2024-10-21 12:33:07.801879861,2404.0
2024-10-21 12:33:09.053244732,24.0
2024-10-21 12:33:09.156252110,-2367.0
2024-10-21 12:33:12.169745303,0.0
2024-10-21 12:33:14.175223557,2368.0
2024-10-21 12:33:14.283552259,-2368.0
2024-10-21 12:33:15.381509806,0.0
2024-10-21 12:33:15.434611774,2368.0
2024-10-21 12:33:21.206576211,0.0
2024-10-21 12:33:21.206611882,-2368.0
2024-10-21 12:33:21.210681542,0.0
2024-10-21 12:33:21.285249933,2368.0
2024-10-21 12:33:22.875006113,-2368.0
2024-10-21 12:33:24.340747933,2368.0
2024-10-21 12:33:24.880805430,0.0
2024-10-21 12:33:26.285422898,-2368.0
2024-10-21 12:33:26.285434922,2368.0
2024-10-21 12:33:26.288517312,0.0
2024-10-21 12:33:28.839620575,-2368.0
2024-10-21 12:33:28.839633521,2368.0
2024-10-21 12:33:29.340151844,0.0
2024-10-21 12:33:36.906518675,-2368.0
2024-10-21 12:33:39.988033229,-41.0
2024-10-21 12:33:41.899233441,0.0
2024-10-21 12:33:48.686584626,100.0
2024-10-21 12:33:48.686646314,15.0
2024-10-21 12:33:48.687003945,-84.0
2024-10-21 12:33:48.690751022,5.0
2024-10-21 12:33:49.477179785,-2.0
2024-10-21 12:33:49.544831228,-32.0
2024-10-21 12:33:49.544930382,32.0
2024-10-21 12:33:49.544942069,-32.0
2024-10-21 12:33:49.602010461,32.0
2024-10-21 12:33:49.602023386,-32.0
2024-10-21 12:33:50.024262364,0.0
2024-10-21 12:33:51.861072481,0.0
2024-10-21 12:33:52.769482629,32.0
2024-10-21 12:33:52.769493295,-32.0
2024-10-21 12:33:52.993927871,1249.0
2024-10-21 12:33:53.065065422,0.0
2024-10-21 12:33:56.944168416,0.0
2024-10-21 12:33:59.088811005,0.0
2024-10-21 12:33:59.088823750,2372.0
2024-10-21 12:34:02.149897491,100.0
2024-10-21 12:34:02.149928619,200.0
2024-10-21 12:34:02.149950355,-700.0
2024-10-21 12:34:02.149954232,1.0
2024-10-21 12:34:02.149963811,0.0
2024-10-21 12:34:02.149968531,798.0
2024-10-21 12:34:02.149995072,0.0
2024-10-21 12:34:02.150289648,0.0
2024-10-21 12:34:02.224326757,-200.0
2024-10-21 12:34:02.250035378,1207.0
2024-10-21 12:34:02.433938165,2014.0
2024-10-21 12:34:04.221298672,-2407.0
2024-10-21 12:34:04.221593520,86.0
2024-10-21 12:34:04.221921450,1221.0
2024-10-21 12:34:04.223075802,17.0
2024-10-21 12:34:04.325592369,2614.0
2024-10-21 12:34:06.238355905,0.0
2024-10-21 12:34:11.389652181,-2014.0
2024-10-21 12:34:13.393399417,2014.0
